family,n,rep,gain,wins
lateral,30,29,-0.0018401625720771975,6
lateral,30,30,0.001051997141959471,3
lateral,30,31,0.006857586441609276,0
lateral,30,32,0.00020440263604026843,5
lateral,30,33,-0.0012270984768193438,5
lateral,30,34,0.005183072709040948,2
lateral,30,35,-0.00040508114194404143,5
lateral,30,36,0.0036503565173642283,4
lateral,30,37,0.002763694212301271,3
lateral,30,38,-0.0044949811264392014,4
lateral,30,39,0.0054319030268679125,1
lateral,30,40,-9.695373890072911e-05,5
lateral,30,41,0.0009366305828487631,4
lateral,30,42,0.006403688430790089,3
lateral,30,43,0.006972312588837459,3
lateral,30,44,0.00037498164354698993,3
lateral,30,45,-0.003957417812627595,5
lateral,30,46,0.0031136715800967885,4
lateral,30,47,0.002372648400499222,3
lateral,30,48,-0.0035562141469203112,6
lateral,30,49,0.0019446455984222233,3
lateral,30,50,0.0005378648866405378,4
lateral,30,51,-0.003368128551430316,6
lateral,30,52,-0.00023669407850002155,5
lateral,30,53,-0.0022366649791747406,4
lateral,30,54,0.0028962722882066583,3
lateral,30,55,0.0027204479782849678,3
lateral,30,56,-0.001402260701063418,4
lateral,30,57,-0.004130635566597762,6
lateral,30,58,0.006725401551810006,3
lateral,30,59,0.0052886970389013355,2
lateral,30,60,0.0005262549251476845,4
lateral,30,61,-0.00024680922052344734,5
lateral,30,62,0.003332187330491343,1
lateral,30,63,-0.0021604151662742987,6
lateral,30,64,0.0031005911139476705,4
lateral,30,65,0.006044728090380702,2
lateral,30,66,0.00233834050083348,4
lateral,30,67,-0.003373072843982028,5
lateral,30,68,0.00385938176571865,4
lateral,30,69,0.0005615186239520398,5
lateral,30,70,-0.001399099143099658,4
lateral,30,71,-0.002742145690905806,6
lateral,30,72,0.0032929157759339356,5
lateral,30,73,-0.002281647489341565,4
lateral,30,74,-0.00154401056498632,5
lateral,30,75,0.0007327952917093317,3
lateral,30,76,-0.003464920610016242,4
lateral,30,77,0.0026430789813539635,2
lateral,30,78,0.0023056482632490827,2
lateral,30,79,-0.00016840301913212397,3
lateral,30,80,0.0007855896350691394,3
lateral,30,81,0.002438770725938122,2
lateral,30,82,-0.0025165912366114096,4
lateral,30,83,0.003576737571412858,3
lateral,30,84,0.0036141585761212403,3
lateral,30,85,-0.001334166925054281,4
lateral,30,86,0.00131664033773371,4
lateral,30,87,0.003807545819332847,3
lateral,30,88,0.004304797503723701,4
lateral,30,89,-0.00044019579649345886,3
lateral,30,90,-0.0027721720591447063,6
lateral,30,91,-0.00028744948378101043,5
lateral,30,92,0.0019015529103285633,4
lateral,30,93,-0.0004546778250742456,5
lateral,30,94,0.003670230105784933,5
lateral,30,95,0.00210567523135341,4
lateral,30,96,0.00036140912195281594,3
lateral,30,97,0.0031404033851855084,3
lateral,30,98,-0.0023407806923008145,6
lateral,30,99,0.004397422710753829,2
lateral,40,0,0.0022435387755637137,4
lateral,40,1,-0.0044203212292565075,6
lateral,40,2,-0.00323204961919088,6
lateral,40,3,0.0018476685996179354,5
lateral,40,4,0.002440080051469562,2
lateral,40,5,-0.003157754561855741,4
lateral,40,6,0.00039179698278013486,3
lateral,40,7,0.0011279433328188482,3
lateral,40,8,0.0044487637180049555,2
lateral,40,9,-0.0005003046732272587,3
lateral,40,10,-0.0005933509179911756,5
lateral,40,11,0.00030632116699513823,4
lateral,40,12,0.0005949907872392357,3
lateral,40,13,0.005092442439503797,2
lateral,40,14,0.001401894470693943,2
lateral,40,15,0.0013794653244944,2
lateral,40,16,-0.0006238501154820497,5
lateral,40,17,0.00045623683523965397,5
lateral,40,18,-0.0011343792493643257,6
lateral,40,19,0.0003294205424584362,4
lateral,40,20,0.0029467281040529425,2
lateral,40,21,-0.0002874704837783071,4
lateral,40,22,-0.0018005647830500182,5
lateral,40,23,0.0011796114171553906,3
lateral,40,24,-0.0015436018649583882,5
lateral,40,25,-0.0002103796230467081,4
lateral,40,26,-0.0024297774349683054,4
lateral,40,27,0.0021215982161408853,3
lateral,40,28,0.0003978281225448521,4
lateral,40,29,0.00039785171665107644,4
lateral,40,30,-0.0002916057832266228,4
lateral,40,31,0.002750698795636053,5
lateral,40,32,0.0002417926683281335,3
lateral,40,33,4.544773492820564e-05,5
lateral,40,34,0.0015556320527868595,3
lateral,40,35,-0.0009441557992909688,4
lateral,40,36,-0.0001880558901925511,5
lateral,40,37,-0.0027443803388437216,4
lateral,40,38,0.0018226484591143954,2
lateral,40,39,0.0014655439819264426,5
lateral,40,40,-0.0007124154436690677,6
lateral,40,41,0.0015720027038512718,3
lateral,40,42,-0.0003273187192217586,6
lateral,40,43,0.0011449576366040493,3
lateral,40,44,-0.0008130941770537747,6
lateral,40,45,0.0022902220665992346,4
lateral,40,46,0.0020076558241384213,3
lateral,40,47,0.004918384009412136,2
lateral,40,48,-0.0015656603690623605,5
lateral,40,49,-0.0021382092498123395,5
lateral,40,50,0.0019025024090997267,4
lateral,40,51,0.0036244563270365626,2
lateral,40,52,-0.00013350153833069367,4
lateral,40,53,-0.004414600714185979,6
lateral,40,54,0.0027747847299781636,5
lateral,40,55,0.0027618841770311597,2
lateral,40,56,-0.00019622434211874484,4
lateral,40,57,0.000532058589837292,4
lateral,40,58,-0.00048451541663496744,5
lateral,40,59,0.002370761712186642,4
lateral,40,60,0.0011465091789457649,3
lateral,40,61,-0.0022109817305723256,6
lateral,40,62,0.002887489414644895,3
lateral,40,63,0.0010171180572613459,3
lateral,40,64,-0.0009471437639856362,6
lateral,40,65,-0.001007395745524442,6
lateral,40,66,0.0024502642762465054,3
lateral,40,67,0.00037571312160922243,4
lateral,40,68,-0.00014375324043747195,4
lateral,40,69,0.001947429535588019,3
lateral,40,70,-0.0011671194000849594,6
lateral,40,71,-0.0017258373233318691,4
lateral,40,72,0.00575371600592256,3
lateral,40,73,-0.0011300458821154047,5
lateral,40,74,0.0002869446293916056,5
lateral,40,75,-0.0017924435852624265,5
lateral,40,76,0.002629771905038547,3
lateral,40,77,-0.000819202348300685,3
lateral,40,78,0.0009985216794579088,4
lateral,40,79,-0.0010450240550006207,3
lateral,40,80,0.0034296707506666912,3
lateral,40,81,-0.002592199398307793,7
lateral,40,82,0.0011860218525070465,5
lateral,40,83,-0.0034701054675476684,6
lateral,40,84,0.0021535387899503933,4
lateral,40,85,0.0014502623881802457,3
lateral,40,86,0.0012770638433202697,4
lateral,40,87,0.002607400905117685,3
lateral,40,88,0.0008596871653555604,3
lateral,40,89,-0.001077244854483017,4
lateral,40,90,-0.0012453892009355316,3
lateral,40,91,0.0024156808627402437,3
lateral,40,92,0.0032476379838010105,3
lateral,40,93,0.0034288218964921846,2
lateral,40,94,0.0034078938128826453,1
lateral,40,95,0.001797176386529653,3
lateral,40,96,-0.0010174750713259906,4
lateral,40,97,0.0016153553036909463,5
lateral,40,98,-0.0004473779248408416,4
lateral,40,99,-4.742592395357015e-06,5
lateral,50,0,0.00036689133969480814,3
lateral,50,1,0.00044382085969307816,4
lateral,50,2,-0.001460700464989917,5
lateral,50,3,6.164711083411767e-05,3
lateral,50,4,-0.0005907769849611277,4
lateral,50,5,-0.0004891104289462822,4
lateral,50,6,-0.0006999392269717575,4
lateral,50,7,0.00046373379120212554,2
lateral,50,8,-0.00204695614039363,6
lateral,50,9,0.00031816833362341423,2
lateral,50,10,-0.0008006508056579431,4
lateral,50,11,-0.0008730443519425757,4
lateral,50,12,0.00038321264173724057,4
lateral,50,13,0.002320383215877575,5
lateral,50,14,0.0015178243046265472,3
lateral,50,15,-0.0010893264437801253,4
lateral,50,16,0.00012976485051152675,4
lateral,50,17,0.0004671985365987119,3
lateral,50,18,-0.00040696369594050985,5
lateral,50,19,-0.001554033942200217,6
lateral,50,20,0.0006690890140764738,3
lateral,50,21,0.0012858257392993622,4
lateral,50,22,0.00194721643458029,0
lateral,50,23,0.0002675423682626521,4
lateral,50,24,-0.000872391271805939,6
lateral,50,25,0.0011428587365807097,3
lateral,50,26,0.0014482928727003186,4
lateral,50,27,-0.0018772017481885062,3
lateral,50,28,0.00133033080650935,2
lateral,50,29,0.001312187682227517,3
lateral,50,30,0.0006351618700628503,5
lateral,50,31,0.0013440392413386348,3
lateral,50,32,0.0009293363300523216,3
lateral,50,33,-0.0008917345261612031,3
lateral,50,34,0.0010791880927656372,3
lateral,50,35,0.00017030074993584776,3
lateral,50,36,-0.00038039196397998687,4
lateral,50,37,0.00020697352227416754,5
lateral,50,38,0.000780989107551866,5
lateral,50,39,-0.0009944610476488869,5
lateral,50,40,0.0003868685436830832,2
lateral,50,41,0.0014749797382859198,2
lateral,50,42,0.0011446860290180716,3
lateral,50,43,0.00196349278313257,3
lateral,50,44,0.0005028933336048702,4
lateral,50,45,0.001724708246953921,2
lateral,50,46,-0.0022472310162504616,7
lateral,50,47,0.0011824561061614114,2
lateral,50,48,-0.0002339023173789645,5
lateral,50,49,0.0018145842885095576,3
lateral,50,50,0.0013610759751778723,3
lateral,50,51,0.0009117083193830311,3
lateral,50,52,0.0002412137127070224,4
lateral,50,53,0.001354873609946572,2
lateral,50,54,0.0021854488936432492,4
lateral,50,55,0.0011698401484906418,4
lateral,50,56,0.0012825166710880298,3
lateral,50,57,0.0006013101093805817,3
lateral,50,58,-0.0001495831760566224,5
lateral,50,59,0.0018370310221491604,3
lateral,50,60,-0.0016820662642024198,5
lateral,50,61,-0.002090928612124454,6
lateral,50,62,-0.0013110106812505018,4
lateral,50,63,0.0011981702762853264,3
lateral,50,64,0.0015502380533328752,2
lateral,50,65,0.0007538728077679524,4
lateral,50,66,-0.00037441623467837637,4
lateral,50,67,0.0009212005100484033,2
lateral,50,68,0.00045842047101174455,5
lateral,50,69,0.002201726728868203,3
lateral,50,70,0.0001365184275554654,2
lateral,50,71,0.0023664119830163477,2
lateral,50,72,0.0019571304475488605,2
lateral,50,73,0.00010969404456162568,5
lateral,50,74,-0.0006726375567235321,5
lateral,50,75,-0.001421503968870752,6
lateral,50,76,0.0011420896705125472,2
lateral,50,77,-0.0003895822207008459,3
lateral,50,78,-0.00096922015074552,4
lateral,50,79,-0.0018991197337226984,5
lateral,50,80,-0.0013218404750615642,5
lateral,50,81,-0.0030895733517743995,6
lateral,50,82,-0.0012393923872534574,6
lateral,50,83,-0.0005011149361151546,3
lateral,50,84,0.0005138452816390027,3
lateral,50,85,0.002592980329218064,2
lateral,50,86,0.00016773599968666897,5
lateral,50,87,0.00015172209334990416,3
lateral,50,88,0.00030581578099886375,3
lateral,50,89,-0.0017681987744706529,5
lateral,50,90,0.0006676957110547388,4
lateral,50,91,0.0017013862931535284,2
lateral,50,92,0.00238417380054623,2
lateral,50,93,0.00041737183231760344,4
lateral,50,94,-0.000587222922295072,5
lateral,50,95,-0.0007689394535160821,5
lateral,50,96,0.0012201364572742568,4
lateral,50,97,0.0010913283947764363,3
lateral,50,98,0.00022156795048766664,3
lateral,50,99,0.000675247356098696,3
lateral,59,0,0.0,0
lateral,59,0,0.0,0
MV,1,0,-0.0041492065367911835,4
MV,1,1,-0.0041492065367911835,4
MV,1,2,0.0651595067868701,4
MV,1,3,-0.00863113752965805,5
MV,1,4,0.07544560640297393,3
MV,1,5,-0.029430701902740664,6
MV,1,6,0.2729508912094474,1
MV,1,7,-0.029242374186142728,5
MV,1,8,-0.01809163966549676,3
MV,1,9,0.1588799509839094,0
MV,1,10,0.09979395845526107,1
MV,1,11,0.09819118739961397,2
MV,1,12,0.2044866015150506,1
MV,1,13,-0.024874153020754575,4
MV,1,14,0.9464488726050467,0
MV,1,15,0.1320558371026216,1
MV,1,16,0.0651595067868701,4
MV,1,17,-0.030550116493892387,6
MV,1,18,0.14770199791632965,0
MV,1,19,-0.024874153020754575,4
MV,1,20,0.14770199791632965,0
MV,1,21,-0.03761818855115284,6
MV,1,22,0.11570944206496547,1
MV,1,23,0.09019561750115335,1
MV,1,24,-0.022701918529829834,5
MV,1,25,0.10927195931425127,1
MV,1,26,0.14681288206752097,1
MV,1,27,0.1588799509839094,0
MV,1,28,0.07544560640297393,3
MV,1,29,-0.00863113752965805,5
MV,1,30,0.15187983563340768,1
MV,1,31,0.027024623081215227,3
MV,1,32,-0.01425853441719116,3
MV,1,33,-0.01548947106929277,5
MV,1,34,-0.029430701902740664,6
MV,1,35,-0.029430701902740664,6
MV,1,36,0.027024623081215227,3
MV,1,37,-0.02034954980788284,5
MV,1,38,-0.016174461419248942,4
MV,1,39,0.15187983563340768,1
MV,1,40,-0.021429280098753112,5
MV,1,41,-0.024874153020754575,4
MV,1,42,0.07544560640297393,3
MV,1,43,0.06389690551702554,3
MV,1,44,-0.0201240304977085,3
MV,1,45,0.11563245986829818,1
MV,1,46,0.15252670474128316,0
MV,1,47,0.15187983563340768,1
MV,1,48,0.07544560640297393,3
MV,1,49,0.15252670474128316,0
MV,1,50,0.8715102883574536,1
MV,1,51,0.06389690551702554,3
MV,1,52,-0.02034954980788284,5
MV,1,53,-0.029430701902740664,6
MV,1,54,-0.02034954980788284,5
MV,1,55,0.1320558371026216,1
MV,1,56,-0.029430701902740664,6
MV,1,57,-0.01548947106929277,5
MV,1,58,0.2719349318667814,2
MV,1,59,0.2729508912094474,1
MV,1,60,-0.01809163966549676,3
MV,1,61,-0.03761818855115284,6
MV,1,62,-0.03291650942216773,6
MV,1,63,-0.022701918529829834,5
MV,1,64,0.07544560640297393,3
MV,1,65,0.11563245986829818,1
MV,1,66,-0.03761818855115284,6
MV,1,67,-0.029430701902740664,6
MV,1,68,0.4075089859276694,1
MV,1,69,-0.01789714750538407,4
MV,1,70,0.027024623081215227,3
MV,1,71,-0.022701918529829834,5
MV,1,72,-0.01809163966549676,3
MV,1,73,0.14681288206752097,1
MV,1,74,0.07544560640297393,3
MV,1,75,0.4075089859276694,1
MV,1,76,-0.0041492065367911835,4
MV,1,77,-0.0041492065367911835,4
MV,1,78,0.4075089859276694,1
MV,1,79,0.09979395845526107,1
MV,1,80,-0.016174461419248942,4
MV,1,81,-0.016174461419248942,4
MV,1,82,0.06999250080177477,3
MV,1,83,-0.030318081125889296,3
MV,1,84,0.2729508912094474,1
MV,1,85,0.11563245986829818,1
MV,1,86,-0.01548947106929277,5
MV,1,87,0.3184976687004146,0
MV,1,88,-0.01548947106929277,5
MV,1,89,0.20459944490342952,1
MV,1,90,0.1588799509839094,0
MV,1,91,0.09819118739961397,2
MV,1,92,0.8715102883574536,1
MV,1,93,-0.01548947106929277,5
MV,1,94,0.14770199791632965,0
MV,1,95,-0.029430701902740664,6
MV,1,96,0.0651595067868701,4
MV,1,97,0.0027074964774757015,3
MV,1,98,-0.02040436702236126,4
MV,1,99,-0.03761818855115284,6
MV,2,0,0.059901123733899664,3
MV,2,1,-0.030848228295962787,5
MV,2,2,-0.012972465191764981,4
MV,2,3,0.018071755161399694,2
MV,2,4,0.03974238658944196,0
MV,2,5,0.05180826780416847,2
MV,2,6,0.11043642891133376,1
MV,2,7,0.030334252117966698,2
MV,2,8,0.028343018567303035,1
MV,2,9,0.20351520932270672,1
MV,2,10,-0.02837102870386088,3
MV,2,11,0.038599169577774206,0
MV,2,12,0.13187312585178268,3
MV,2,13,0.2499354500640476,2
MV,2,14,0.08597511900566723,1
MV,2,15,0.12057080492421157,1
MV,2,16,0.001451422677990366,4
MV,2,17,-0.04059813176039839,6
MV,2,18,0.08221567353221015,1
MV,2,19,0.13187312585178268,3
MV,2,20,0.09096880433254728,0
MV,2,21,-0.00475470131826905,5
MV,2,22,0.1481802418308088,0
MV,2,23,-0.03142409417779657,5
MV,2,24,-0.02863621666979288,6
MV,2,25,0.08369450737426876,3
MV,2,26,0.21203799830819414,1
MV,2,27,-0.009234559314960755,4
MV,2,28,-0.030985192979897547,3
MV,2,29,0.038163139427513815,1
MV,2,30,0.09096880433254728,0
MV,2,31,-0.03195176390718413,6
MV,2,32,0.12218764892735878,1
MV,2,33,-0.028484505166614493,3
MV,2,34,0.020676363926652397,2
MV,2,35,-0.044562274951416625,5
MV,2,36,0.0699759165978483,2
MV,2,37,0.14111904519917784,2
MV,2,38,-0.05009429315941383,7
MV,2,39,0.06092936936419824,3
MV,2,40,0.08906842507141788,0
MV,2,41,0.021720436667042153,2
MV,2,42,0.062191424670546724,3
MV,2,43,0.0071155531559156104,3
MV,2,44,-0.04419028951458648,6
MV,2,45,0.02172401717218897,2
MV,2,46,0.06585729947328833,1
MV,2,47,0.09653005267850145,0
MV,2,48,0.09130438094197979,3
MV,2,49,-0.027830941071927517,5
MV,2,50,-0.024521366451192295,5
MV,2,51,0.03424922266136865,2
MV,2,52,0.07251595386859166,1
MV,2,53,0.09710975580612546,0
MV,2,54,0.1017293608002785,2
MV,2,55,0.0679819587370738,0
MV,2,56,-0.021285147846986763,4
MV,2,57,0.014283442497546317,2
MV,2,58,0.05323429257060408,2
MV,2,59,0.04305006920316434,2
MV,2,60,0.05675957590655012,1
MV,2,61,0.07298126382024361,1
MV,2,62,-0.042273620107336485,6
MV,2,63,0.09556401565820882,1
MV,2,64,0.1410554891442115,0
MV,2,65,0.03220216798968989,2
MV,2,66,0.2743289186993507,2
MV,2,67,0.02140224263665924,3
MV,2,68,0.0977973325763356,1
MV,2,69,0.08369450737426876,3
MV,2,70,0.012310075901381112,3
MV,2,71,0.15078374435333164,0
MV,2,72,0.19732858021061717,1
MV,2,73,-0.04816075525907848,6
MV,2,74,0.20930842933441074,1
MV,2,75,0.04731371796726658,0
MV,2,76,0.060796693168592264,1
MV,2,77,0.0653693764412514,3
MV,2,78,0.0987963015970642,0
MV,2,79,0.02723241676489152,2
MV,2,80,0.15495149611717196,0
MV,2,81,0.027458763636881378,2
MV,2,82,0.02307820942476868,2
MV,2,83,-0.045366536466096674,6
MV,2,84,-0.02930702192981882,6
MV,2,85,0.20739460110493135,0
MV,2,86,0.00492833731675546,3
MV,2,87,0.027625388443956678,3
MV,2,88,-0.03358557190815137,6
MV,2,89,-0.005600866429121387,5
MV,2,90,0.13472827716516178,2
MV,2,91,0.11146574853793423,1
MV,2,92,-0.021374690321143808,3
MV,2,93,0.028343018567303035,1
MV,2,94,0.07017244724457594,2
MV,2,95,0.03197952466868326,2
MV,2,96,0.06655296172553982,2
MV,2,97,0.09011818023248364,0
MV,2,98,0.022966339478667996,2
MV,2,99,0.06653747012495359,1
MV,3,0,0.17346787522937146,2
MV,3,1,-0.021375658408203546,5
MV,3,2,-0.03655498993716244,8
MV,3,3,-0.03231300897174472,6
MV,3,4,0.07030255125191764,1
MV,3,5,0.04649618038650727,1
MV,3,6,-1.0362415565734473e-05,2
MV,3,7,0.0936769723046531,2
MV,3,8,0.03117504200833532,3
MV,3,9,0.04910608759069324,2
MV,3,10,-0.005437020078058463,2
MV,3,11,0.08784486734605224,1
MV,3,12,-0.003651383396817698,4
MV,3,13,0.0883332027294873,1
MV,3,14,0.004194743350803498,2
MV,3,15,-0.033781355572008454,5
MV,3,16,-0.0040282360296800546,5
MV,3,17,-0.037674897951389674,5
MV,3,18,-0.0026364293453369214,2
MV,3,19,0.05583391429073181,0
MV,3,20,0.02613780511029906,1
MV,3,21,-0.03403376764604571,5
MV,3,22,0.0038897991593226378,3
MV,3,23,-0.038831784215594856,6
MV,3,24,0.12900540569150887,2
MV,3,25,0.12117243427331614,0
MV,3,26,-0.02548458162169831,5
MV,3,27,0.03302227352934883,2
MV,3,28,0.07196852243432406,5
MV,3,29,0.01319576476113038,2
MV,3,30,-0.0034756604809709213,2
MV,3,31,0.08211838568220298,1
MV,3,32,0.07874270427681895,1
MV,3,33,0.04007048120516299,0
MV,3,34,0.12467888088685786,2
MV,3,35,0.016784871211311336,4
MV,3,36,0.019560165037544874,3
MV,3,37,0.009663581720250725,3
MV,3,38,-0.005885214448749121,5
MV,3,39,0.0623041739217558,0
MV,3,40,-0.031119869131874478,5
MV,3,41,0.08742587361519338,2
MV,3,42,-0.01910200481727442,8
MV,3,43,4.149922023577446e-06,4
MV,3,44,0.027125414497660927,3
MV,3,45,-0.016989835288046318,3
MV,3,46,0.02614464599362709,2
MV,3,47,0.06601800660071488,1
MV,3,48,0.13653997039489385,2
MV,3,49,-0.03356978431050006,5
MV,3,50,0.04225847076968092,1
MV,3,51,0.026301383883750473,2
MV,3,52,0.06551900353613649,2
MV,3,53,-1.9373056748817064e-05,3
MV,3,54,-0.02575067564254263,5
MV,3,55,0.020829038582195314,4
MV,3,56,0.09221442956294168,1
MV,3,57,0.041391783380441804,1
MV,3,58,-0.0037361181149837552,5
MV,3,59,-0.011198217861936421,5
MV,3,60,0.11282252157176409,3
MV,3,61,0.11820338564092892,0
MV,3,62,0.09007302035600295,1
MV,3,63,-0.00977612154831542,5
MV,3,64,0.025049177807776157,2
MV,3,65,-0.013015520194481489,6
MV,3,66,0.08840394406550323,2
MV,3,67,-0.014331543123642598,3
MV,3,68,0.011442693307447183,3
MV,3,69,0.18008571433787224,1
MV,3,70,-0.006521664760574031,3
MV,3,71,0.053320363543453486,0
MV,3,72,0.0645265965059938,0
MV,3,73,0.09823794806832697,1
MV,3,74,0.05824313803928627,0
MV,3,75,0.03751713442818749,5
MV,3,76,-0.005020156106502971,3
MV,3,77,0.09708638223462995,1
MV,3,78,-0.04490597193121848,6
MV,3,79,0.11641140580671905,0
MV,3,80,0.10217832451413722,2
MV,3,81,0.04162806522428453,1
MV,3,82,0.024902784949735968,2
MV,3,83,-0.011793307917226659,3
MV,3,84,-0.0018325664902762995,4
MV,3,85,0.036646021025105835,0
MV,3,86,0.01877411310614019,2
MV,3,87,0.00573127641360982,3
MV,3,88,0.09155879208157491,1
MV,3,89,0.02984414228071064,1
MV,3,90,-0.03244474159872124,6
MV,3,91,0.11083692107093313,0
MV,3,92,0.058201778105500424,0
MV,3,93,-0.017916549046864905,7
MV,3,94,0.058201778105500424,0
MV,3,95,0.031040404595253035,3
MV,3,96,0.005167830731789058,4
MV,3,97,-0.011500099211768533,5
MV,3,98,-0.01680275549274024,5
MV,3,99,0.034766088290242636,4
MV,4,0,0.004633914704549658,4
MV,4,1,0.043261623104073,2
MV,4,2,0.019535991160564703,3
MV,4,3,-0.0194865585609596,6
MV,4,4,-0.012742297485784038,4
MV,4,5,0.049294118812971854,3
MV,4,6,0.06954594565258432,1
MV,4,7,0.04752636778073682,0
MV,4,8,0.010335037564691452,2
MV,4,9,0.02026680999331465,2
MV,4,10,-0.019443586686855197,6
MV,4,11,0.004192069501464779,3
MV,4,12,0.07645129856715416,1
MV,4,13,-0.011952233430118975,5
MV,4,14,0.06500813381544124,0
MV,4,15,0.027180797419304237,1
MV,4,16,0.025269780554264765,2
MV,4,17,0.07347009711719643,1
MV,4,18,0.08893341159634638,0
MV,4,19,0.004322848870849549,4
MV,4,20,-0.007627669267305626,6
MV,4,21,-0.02098643265725475,5
MV,4,22,-0.011949010238961666,4
MV,4,23,0.029206378180961834,2
MV,4,24,-0.021163384059261103,5
MV,4,25,0.07581202012538224,0
MV,4,26,0.13091602932204027,2
MV,4,27,-0.042841185951756344,6
MV,4,28,0.09846423757739209,0
MV,4,29,0.03315151028215635,0
MV,4,30,-0.00604331825584048,4
MV,4,31,0.055516947230583646,1
MV,4,32,0.06659566973440523,1
MV,4,33,0.04759350535556406,2
MV,4,34,0.033501856237686645,1
MV,4,35,-0.02021669611438137,6
MV,4,36,0.030995337228001518,1
MV,4,37,-0.008095268832280733,3
MV,4,38,0.113432118610171,0
MV,4,39,0.06695471483912319,0
MV,4,40,0.026613049535944566,1
MV,4,41,0.023152032186801064,3
MV,4,42,-0.02931891968042799,5
MV,4,43,0.0010586495571194288,2
MV,4,44,0.05257712865280295,1
MV,4,45,0.08231772806752147,1
MV,4,46,0.05607808205743792,1
MV,4,47,0.02443062756560599,5
MV,4,48,0.027428561722053657,1
MV,4,49,-0.0406850857471851,6
MV,4,50,0.026564611284736195,2
MV,4,51,-0.0006955123572015554,4
MV,4,52,0.054797634793605665,3
MV,4,53,0.04647426770096996,3
MV,4,54,0.0333084867676009,2
MV,4,55,0.08330928901654477,1
MV,4,56,0.045883204307597514,1
MV,4,57,0.027310057343133853,2
MV,4,58,0.06746696635635652,1
MV,4,59,-0.0025947588162802404,2
MV,4,60,-0.0195713796175796,7
MV,4,61,0.033960658184461145,2
MV,4,62,0.08348243209352557,0
MV,4,63,-0.01186533873609008,5
MV,4,64,0.0029352320100743956,5
MV,4,65,-0.01382249720821016,4
MV,4,66,-0.0007531958323113708,3
MV,4,67,-0.03847688024493834,6
MV,4,68,0.01791119304034705,2
MV,4,69,0.005613607492022887,2
MV,4,70,0.033970404678021815,2
MV,4,71,0.03481204886652667,2
MV,4,72,0.06972666506122482,0
MV,4,73,0.04481911098014846,1
MV,4,74,0.04475228581119184,2
MV,4,75,0.08743089173994878,0
MV,4,76,-0.026247419432351315,6
MV,4,77,0.05986446376386978,3
MV,4,78,0.024430643193183332,1
MV,4,79,0.04195186370800541,0
MV,4,80,0.19899310817512705,1
MV,4,81,0.04395954396764323,1
MV,4,82,0.008300562792434407,3
MV,4,83,0.051118320821254226,3
MV,4,84,-0.008977326135493513,5
MV,4,85,0.05342746182173197,1
MV,4,86,0.02310884849347039,2
MV,4,87,0.021551881203885404,1
MV,4,88,0.0007731095229372986,4
MV,4,89,0.06270033939010056,0
MV,4,90,0.06338292287134051,1
MV,4,91,0.09007244526187874,1
MV,4,92,0.00017641976393290015,4
MV,4,93,0.10430904648009764,0
MV,4,94,-0.012102653033881583,6
MV,4,95,0.06981568652297188,1
MV,4,96,0.029807563646069957,1
MV,4,97,0.06960111740140007,1
MV,4,98,0.025741312888191703,3
MV,4,99,0.021247908852090935,2
MV,6,0,0.0023367202233036677,2
MV,6,1,0.06919203048631717,1
MV,6,2,0.0037265944557061115,5
MV,6,3,0.004526698037195853,4
MV,6,4,-0.010056492037868181,6
MV,6,5,0.017759446151294767,2
MV,6,6,0.04855231165485763,3
MV,6,7,0.05626460660094956,1
MV,6,8,-0.019669980635547257,3
MV,6,9,0.02722567142333243,3
MV,6,10,0.02828059601281241,1
MV,6,11,-0.02880989074351914,6
MV,6,12,0.044668372719197436,0
MV,6,13,0.009308848192657093,2
MV,6,14,-0.008481941530477322,3
MV,6,15,0.025075026928992772,2
MV,6,16,0.011969959336381453,2
MV,6,17,0.01203688704414041,4
MV,6,18,-0.009201428389956412,7
MV,6,19,0.06676036066231583,0
MV,6,20,-0.015730616678227394,6
MV,6,21,0.0012050956077682695,5
MV,6,22,-0.012718498035316217,4
MV,6,23,0.052970884361445036,1
MV,6,24,0.03669923818511045,3
MV,6,25,0.037121221021766404,1
MV,6,26,-0.0027780928538512217,3
MV,6,27,-0.00039915077024532675,3
MV,6,28,-0.01463938537539955,6
MV,6,29,0.031163580197763108,3
MV,6,30,0.03362731018641796,1
MV,6,31,-0.006454758763043467,6
MV,6,32,0.0060917617151795556,4
MV,6,33,-0.018959257000167984,3
MV,6,34,-0.001630765213776919,2
MV,6,35,0.026728517691471776,1
MV,6,36,0.024088629007051332,4
MV,6,37,0.0301753155953145,0
MV,6,38,-0.00535860505625585,2
MV,6,39,0.014418444490806648,3
MV,6,40,0.045616352202279664,1
MV,6,41,-0.024841996118367238,6
MV,6,42,0.035936303460676555,1
MV,6,43,0.022441723275030134,1
MV,6,44,0.05990599527793827,0
MV,6,45,-0.007329208301481871,5
MV,6,46,-0.025755590382185556,8
MV,6,47,0.03827505311991386,0
MV,6,48,0.003078377570062907,3
MV,6,49,0.019914877750609294,4
MV,6,50,0.02437444837326519,2
MV,6,51,0.03749181623837272,0
MV,6,52,-0.0415235828100613,7
MV,6,53,0.012580806215564677,4
MV,6,54,0.04893860807795525,1
MV,6,55,0.03505195018884577,2
MV,6,56,0.03107401743012761,2
MV,6,57,0.049269420162030175,1
MV,6,58,-0.000600411647714294,5
MV,6,59,0.016703003950107376,2
MV,6,60,0.04012303796071448,1
MV,6,61,0.01570976654399725,2
